Q4
GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
	129478	797696	3	131072	8	16384	1024	1	63590.4	0
	129478	797696	3	131072	16	8192	4	1	137421	0
	129478	797696	3	131072	16	8192	8	1	87347.2	0
	129478	797696	3	131072	16	8192	16	1	69222.4	0
	129478	797696	3	131072	16	8192	32	1	68812.8	0
	129478	797696	3	131072	16	8192	64	1	69017.6	0
	129478	797696	3	131072	16	8192	128	1	69939.2	0
	129478	797696	3	131072	16	8192	256	1	72601.6	0
	129478	797696	3	131072	16	8192	512	1	74547.2	0
	129478	797696	3	131072	16	8192	1024	1	87859.2	0
	129478	797696	3	131072	32	4096	4	1	180429	0
	129478	797696	3	131072	32	4096	8	1	112128	0
	129478	797696	3	131072	32	4096	16	1	92979.2	0
	129478	797696	3	131072	32	4096	32	1	84684.8	0
	129478	797696	3	131072	32	4096	64	1	83353.6	0
	129478	797696	3	131072	32	4096	128	1	88780.8	0
	129478	797696	3	131072	32	4096	256	1	88678.4	0
	129478	797696	3	131072	32	4096	512	1	112640	0
	129478	797696	3	131072	32	4096	1024	1	110387	0
	129478	797696	3	131072	64	2048	4	1	191078	0
	129478	797696	3	131072	64	2048	8	1	137219	0
	129478	797696	3	131072	64	2048	16	1	88780.8	0
	129478	797696	3	131072	64	2048	32	1	91340.8	0
	129478	797696	3	131072	64	2048	64	1	94412.8	0
	129478	797696	3	131072	64	2048	128	1	97587.2	0
	129478	797696	3	131072	64	2048	256	1	125850	0
	129478	797696	3	131072	64	2048	512	1	122061	0
	129478	797696	3	131072	64	2048	1024	1	231219	0
	129478	797696	3	131072	128	1024	4	1	224358	0
	129478	797696	3	131072	128	1024	8	1	143155	0
	129478	797696	3	131072	128	1024	16	1	124006	0
	129478	797696	3	131072	128	1024	32	1	134451	0
	129478	797696	3	131072	128	1024	64	1	137114	0
	129478	797696	3	131072	128	1024	128	1	158003	0
	129478	797696	3	131072	128	1024	256	1	160362	0
	129478	797696	3	131072	128	1024	512	1	299418	0
	129478	797696	3	131072	128	1024	1024	1	585421	0
	129478	797696	3	131072	256	512	4	1	238285	0
	129478	797696	3	131072	256	512	8	1	196813	0
	129478	797696	3	131072	256	512	16	1	180531	0
	129478	797696	3	131072	256	512	32	1	195379	0
	129478	797696	3	131072	256	512	64	1	211149	0
	129478	797696	3	131072	256	512	128	1	212378	0
	129478	797696	3	131072	256	512	256	1	327782	0
	129478	797696	3	131072	256	512	512	1	634573	0
	129478	797696	3	131072	512	256	4	1	297062	0
	129478	797696	3	131072	512	256	8	1	275149	0
	129478	797696	3	131072	512	256	16	1	283955	0
	129478	797696	3	131072	512	256	32	1	332288	0
	129478	797696	3	131072	512	256	64	1	338227	0
	129478	797696	3	131072	512	256	128	1	456090	0
	129478	797696	3	131072	512	256	256	1	754074	0
	129478	797696	4	131072	1	131072	4	1	314061	0
	129478	797696	4	131072	1	131072	8	1	262861	0
	129478	797696	4	131072	1	131072	16	1	219546	0
	129478	797696	4	131072	1	131072	32	1	183910	0
	129478	797696	4	131072	1	131072	64	1	168755	0
	129478	797696	4	131072	1	131072	128	1	237978	0
	129478	797696	4	131072	1	131072	256	1	288973	0
	129478	797696	4	131072	1	131072	512	1	484966	0
	129478	797696	4	131072	1	131072	1024	1	1.98277e+06	0
	129478	797696	5	131072	2	65536	4	1	248320	0
	129478	797696	5	131072	2	65536	8	1	213197	0
	129478	797696	5	131072	2	65536	16	1	182682	0
	129478	797696	5	131072	2	65536	32	1	178176	0
	129478	797696	5	131072	2	65536	64	1	260096	0
	129478	797696	5	131072	2	65536	128	1	272179	0
	129478	797696	5	131072	2	65536	256	1	342118	0
	129478	797696	5	131072	2	65536	512	1	577741	0
	129478	797696	5	131072	2	65536	1024	1	2.13381e+06	0
	129478	797696	5	131072	4	32768	4	1	214528	0
	129478	797696	5	131072	4	32768	8	1	183808	0
	129478	797696	5	131072	4	32768	16	1	177664	0
	129478	797696	5	131072	4	32768	32	1	249651	0
	129478	797696	5	131072	4	32768	64	1	226304	0
	129478	797696	5	131072	4	32768	128	1	244941	0
	129478	797696	5	131072	4	32768	256	1	405606	0
	129478	797696	5	131072	4	32768	512	1	778035	0
	129478	797696	5	131072	4	32768	1024	1	2.20723e+06	0
	129478	797696	5	131072	8	16384	4	1	182682	0
	129478	797696	5	131072	8	16384	8	1	175514	0
	129478	797696	5	131072	8	16384	16	1	233267	0
	129478	797696	5	131072	8	16384	32	1	211661	0
	129478	797696	5	131072	8	16384	64	1	241766	0
	129478	797696	5	131072	8	16384	128	1	401306	0
	129478	797696	5	131072	8	16384	256	1	754586	0
	129478	797696	5	131072	8	16384	512	1	1.4721e+06	0
	129478	797696	5	131072	8	16384	1024	1	2.97564e+06	0
	129478	797696	5	131072	16	8192	4	1	180429	0
	129478	797696	5	131072	16	8192	8	1	257126	0
	129478	797696	5	131072	16	8192	16	1	228454	0
	129478	797696	5	131072	16	8192	32	1	258765	0
	129478	797696	5	131072	16	8192	64	1	251802	0
	129478	797696	5	131072	16	8192	128	1	434074	0
	129478	797696	5	131072	16	8192	256	1	1.42828e+06	0
	129478	797696	5	131072	16	8192	512	1	2.96847e+06	0
	129478	797696	5	131072	16	8192	1024	0	0	1
	129478	797696	5	131072	32	4096	4	1	239104	0
	129478	797696	5	131072	32	4096	8	1	221184	0
	129478	797696	5	131072	32	4096	16	1	259584	0
	129478	797696	5	131072	32	4096	32	1	250675	0
	129478	797696	5	131072	32	4096	64	1	435098	0
	129478	797696	5	131072	32	4096	128	1	1.43657e+06	0
	129478	797696	5	131072	32	4096	256	1	3.01978e+06	0
	129478	797696	5	131072	32	4096	512	0	0	1
	129478	797696	5	131072	32	4096	1024	0	0	1
	129478	797696	5	131072	64	2048	4	1	231834	0
	129478	797696	5	131072	64	2048	8	1	260096	0
	129478	797696	5	131072	64	2048	16	1	252723	0
	129478	797696	5	131072	64	2048	32	1	440115	0
	129478	797696	5	131072	64	2048	64	1	1.45408e+06	0
	129478	797696	5	131072	64	2048	128	1	2.98752e+06	0
	129478	797696	5	131072	64	2048	256	0	0	1
	129478	797696	5	131072	64	2048	512	0	0	1
	129478	797696	5	131072	64	2048	1024	0	0	1
	129478	797696	5	131072	128	1024	4	1	279347	0
	129478	797696	5	131072	128	1024	8	1	262758	0
	129478	797696	5	131072	128	1024	16	1	441344	0
	129478	797696	5	131072	128	1024	32	1	1.44538e+06	0
	129478	797696	5	131072	128	1024	64	1	2.95455e+06	0
	129478	797696	5	131072	128	1024	128	0	0	1
	129478	797696	5	131072	128	1024	256	0	0	1
	129478	797696	5	131072	128	1024	512	0	0	1
	129478	797696	5	131072	128	1024	1024	0	0	1
	129478	797696	5	131072	256	512	4	1	258150	0
	129478	797696	5	131072	256	512	8	1	442163	0
	129478	797696	5	131072	256	512	16	1	1.45879e+06	0
	129478	797696	5	131072	256	512	32	1	3.04845e+06	0
	129478	797696	5	131072	256	512	64	0	0	1
	129478	797696	5	131072	256	512	128	0	0	1
	129478	797696	5	131072	256	512	256	0	0	1
	129478	797696	5	131072	256	512	512	0	0	1
	129478	797696	5	131072	512	256	4	1	456397	0
	129478	797696	5	131072	512	256	8	1	1.4676e+06	0
	129478	797696	5	131072	512	256	16	1	3.06678e+06	0
	129478	797696	5	131072	512	256	32	0	0	1
	129478	797696	5	131072	512	256	64	0	0	1
	129478	797696	5	131072	512	256	128	0	0	1
	129478	797696	5	131072	512	256	256	0	0	1
	129478	797696	6	131072	2	65536	4	1	264909	0
	129478	797696	6	131072	2	65536	8	1	223949	0
	129478	797696	6	131072	2	65536	16	1	186470	0
	129478	797696	6	131072	2	65536	32	1	176435	0
	129478	797696	6	131072	2	65536	64	1	249242	0
	129478	797696	6	131072	2	65536	128	1	265216	0
	129478	797696	6	131072	2	65536	256	1	328806	0
	129478	797696	6	131072	2	65536	512	1	582554	0
	129478	797696	6	131072	2	65536	1024	1	2.13862e+06	0
	129478	797696	6	131072	4	32768	4	1	240742	0
	129478	797696	6	131072	4	32768	8	1	195686	0
	129478	797696	6	131072	4	32768	16	1	182886	0
	129478	797696	6	131072	4	32768	32	1	256307	0
	129478	797696	6	131072	4	32768	64	1	229069	0
	129478	797696	6	131072	4	32768	128	1	249037	0
	129478	797696	6	131072	4	32768	256	1	407040	0
	129478	797696	6	131072	4	32768	512	1	793702	0
	129478	797696	6	131072	4	32768	1024	1	2.23826e+06	0
	129478	797696	6	131072	8	16384	4	1	211456	0
	129478	797696	6	131072	8	16384	8	1	188211	0
	129478	797696	6	131072	8	16384	16	1	243405	0
	129478	797696	6	131072	8	16384	32	1	219546	0
	129478	797696	6	131072	8	16384	64	1	248525	0
	129478	797696	6	131072	8	16384	128	1	407040	0
	129478	797696	6	131072	8	16384	256	1	765850	0
	129478	797696	6	131072	8	16384	512	1	1.48552e+06	0
	129478	797696	6	131072	8	16384	1024	1	2.98875e+06	0
	129478	797696	6	131072	16	8192	4	1	214118	0
	129478	797696	6	131072	16	8192	8	1	269926	0
	129478	797696	6	131072	16	8192	16	1	238387	0
	129478	797696	6	131072	16	8192	32	1	270848	0
	129478	797696	6	131072	16	8192	64	1	261325	0
	129478	797696	6	131072	16	8192	128	1	442368	0
	129478	797696	6	131072	16	8192	256	1	1.46053e+06	0
	129478	797696	6	131072	16	8192	512	1	2.94339e+06	0
	129478	797696	6	131072	16	8192	1024	0	0	1
	129478	797696	6	131072	32	4096	4	1	306483	0
	129478	797696	6	131072	32	4096	8	1	261939	0
	129478	797696	6	131072	32	4096	16	1	293683	0
	129478	797696	6	131072	32	4096	32	1	277504	0
	129478	797696	6	131072	32	4096	64	1	453427	0
	129478	797696	6	131072	32	4096	128	1	1.46739e+06	0
	129478	797696	6	131072	32	4096	256	1	3.03636e+06	0
	129478	797696	6	131072	32	4096	512	0	0	1
	129478	797696	6	131072	32	4096	1024	0	0	1
	129478	797696	6	131072	64	2048	4	1	264499	0
	129478	797696	6	131072	64	2048	8	1	284979	0
	129478	797696	6	131072	64	2048	16	1	269517	0
	129478	797696	6	131072	64	2048	32	1	467046	0
	129478	797696	6	131072	64	2048	64	1	1.49576e+06	0
	129478	797696	6	131072	64	2048	128	1	3.2727e+06	0
	129478	797696	6	131072	64	2048	256	0	0	1
	129478	797696	6	131072	64	2048	512	0	0	1
	129478	797696	6	131072	64	2048	1024	0	0	1
	129478	797696	6	131072	128	1024	4	1	331162	0
	129478	797696	6	131072	128	1024	8	1	289690	0
	129478	797696	6	131072	128	1024	16	1	470733	0
	129478	797696	6	131072	128	1024	32	1	1.5145e+06	0
	129478	797696	6	131072	128	1024	64	1	3.01251e+06	0
	129478	797696	6	131072	128	1024	128	0	0	1
	129478	797696	6	131072	128	1024	256	0	0	1
	129478	797696	6	131072	128	1024	512	0	0	1
	129478	797696	6	131072	128	1024	1024	0	0	1
	129478	797696	6	131072	256	512	4	1	314368	0
	129478	797696	6	131072	256	512	8	1	500838	0
	129478	797696	6	131072	256	512	16	1	1.57112e+06	0
	129478	797696	6	131072	256	512	32	1	3.19201e+06	0
	129478	797696	6	131072	256	512	64	0	0	1
	129478	797696	6	131072	256	512	128	0	0	1
	129478	797696	6	131072	256	512	256	0	0	1
	129478	797696	6	131072	256	512	512	0	0	1
	129478	797696	6	131072	512	256	4	1	583066	0
	129478	797696	6	131072	512	256	8	1	1.71489e+06	0
	129478	797696	6	131072	512	256	16	1	3.32237e+06	0
	129478	797696	6	131072	512	256	32	0	0	1
	129478	797696	6	131072	512	256	64	0	0	1
	129478	797696	6	131072	512	256	128	0	0	1
	129478	797696	6	131072	512	256	256	0	0	1
	129478	797696	7	131072	2	65536	4	1	281395	0
	129478	797696	7	131072	2	65536	8	1	255590	0
	129478	797696	7	131072	2	65536	16	1	203878	0
	129478	797696	7	131072	2	65536	32	1	184525	0
	129478	797696	7	131072	2	65536	64	1	222413	0
	129478	797696	7	131072	2	65536	128	1	258150	0
	129478	797696	7	131072	2	65536	256	1	341709	0
	129478	797696	7	131072	2	65536	512	1	623309	0
	129478	797696	7	131072	2	65536	1024	1	2.23601e+06	0
	129478	797696	7	131072	4	32768	4	1	304640	0
	129478	797696	7	131072	4	32768	8	1	231936	0
	129478	797696	7	131072	4	32768	16	1	203162	0
	129478	797696	7	131072	4	32768	32	1	250573	0
	129478	797696	7	131072	4	32768	64	1	220979	0
	129478	797696	7	131072	4	32768	128	1	294605	0
	129478	797696	7	131072	4	32768	256	1	453837	0
	129478	797696	7	131072	4	32768	512	1	872755	0
	129478	797696	7	131072	4	32768	1024	1	2.36175e+06	0
	129478	797696	7	131072	8	16384	4	1	246886	0
	129478	797696	7	131072	8	16384	8	1	212685	0
	129478	797696	7	131072	8	16384	16	1	254157	0
	129478	797696	7	131072	8	16384	32	1	229171	0
	129478	797696	7	131072	8	16384	64	1	269414	0
	129478	797696	7	131072	8	16384	128	1	463155	0
	129478	797696	7	131072	8	16384	256	1	837427	0
	129478	797696	7	131072	8	16384	512	1	1.58351e+06	0
	129478	797696	7	131072	8	16384	1024	1	3.10979e+06	0
	129478	797696	7	131072	16	8192	4	1	224563	0
	129478	797696	7	131072	16	8192	8	1	240742	0
	129478	797696	7	131072	16	8192	16	1	228045	0
	129478	797696	7	131072	16	8192	32	1	274432	0
	129478	797696	7	131072	16	8192	64	1	282726	0
	129478	797696	7	131072	16	8192	128	1	468173	0
	129478	797696	7	131072	16	8192	256	1	1.55935e+06	0
	129478	797696	7	131072	16	8192	512	1	3.10118e+06	0
	129478	797696	7	131072	16	8192	1024	0	0	1
	129478	797696	7	131072	32	4096	4	1	274842	0
	129478	797696	7	131072	32	4096	8	1	248422	0
	129478	797696	7	131072	32	4096	16	1	292864	0
	129478	797696	7	131072	32	4096	32	1	295117	0
	129478	797696	7	131072	32	4096	64	1	484557	0
	129478	797696	7	131072	32	4096	128	1	1.57286e+06	0
	129478	797696	7	131072	32	4096	256	1	3.14819e+06	0
	129478	797696	7	131072	32	4096	512	0	0	1
	129478	797696	7	131072	32	4096	1024	0	0	1
	129478	797696	7	131072	64	2048	4	1	267776	0
	129478	797696	7	131072	64	2048	8	1	305459	0
	129478	797696	7	131072	64	2048	16	1	302899	0
	129478	797696	7	131072	64	2048	32	1	497766	0
	129478	797696	7	131072	64	2048	64	1	1.59068e+06	0
	129478	797696	7	131072	64	2048	128	1	3.14696e+06	0
	129478	797696	7	131072	64	2048	256	0	0	1
	129478	797696	7	131072	64	2048	512	0	0	1
	129478	797696	7	131072	64	2048	1024	0	0	1
	129478	797696	7	131072	128	1024	4	1	346010	0
	129478	797696	7	131072	128	1024	8	1	325837	0
	129478	797696	7	131072	128	1024	16	1	510362	0
	129478	797696	7	131072	128	1024	32	1	1.60061e+06	0
	129478	797696	7	131072	128	1024	64	1	3.13876e+06	0
	129478	797696	7	131072	128	1024	128	0	0	1
	129478	797696	7	131072	128	1024	256	0	0	1
	129478	797696	7	131072	128	1024	512	0	0	1
	129478	797696	7	131072	128	1024	1024	0	0	1
	129478	797696	7	131072	256	512	4	1	344986	0
	129478	797696	7	131072	256	512	8	1	525414	0
	129478	797696	7	131072	256	512	16	1	1.61331e+06	0
	129478	797696	7	131072	256	512	32	1	3.19324e+06	0
	129478	797696	7	131072	256	512	64	0	0	1
	129478	797696	7	131072	256	512	128	0	0	1
	129478	797696	7	131072	256	512	256	0	0	1
	129478	797696	7	131072	256	512	512	0	0	1
	129478	797696	7	131072	512	256	4	1	547738	0
	129478	797696	7	131072	512	256	8	1	1.6638e+06	0
	129478	797696	7	131072	512	256	16	1	3.22652e+06	0
	129478	797696	7	131072	512	256	32	0	0	1
	129478	797696	7	131072	512	256	64	0	0	1
	129478	797696	7	131072	512	256	128	0	0	1
	129478	797696	7	131072	512	256	256	0	0	1
Q10
