InputSize,GroupSize,Distribution,resultSize,PSTime,Variant,Intent,localSize,Aggregate,AggTime
21,21,0,1,9740000,2,2,3,2097152,790938
21,21,0,1,9740000,2,2,4,2097152,396995
21,21,0,1,9740000,2,2,5,2097152,191887
21,21,0,1,9740000,2,2,6,2097361,153242
21,21,0,1,9740000,2,2,7,2095825,154891
21,21,0,1,9740000,2,2,8,2097344,165447
21,21,0,1,9740000,2,2,9,2097152,162212
21,21,0,1,9740000,2,2,10,2097152,181996
21,21,0,1,9740000,2,4,1,2097152,2030000
21,21,0,1,9740000,2,4,2,2097152,1030000
21,21,0,1,9740000,2,4,3,2097152,515871
21,21,0,1,9740000,2,4,4,2097152,240548
21,21,0,1,9740000,2,4,5,2097152,162591
21,21,0,1,9740000,2,4,6,2097152,131001
21,21,0,1,9740000,2,4,7,2097152,132106
21,21,0,1,9740000,2,4,8,2097152,131891
21,21,0,1,9740000,2,4,9,2097152,139254
21,21,0,1,9740000,2,4,10,2097152,148183
21,21,0,1,9740000,2,8,1,2097152,1410000
21,21,0,1,9740000,2,8,2,2097152,710799
21,21,0,1,9740000,2,8,3,2097152,347863
21,21,0,1,9740000,2,8,4,2097152,195748
21,21,0,1,9740000,2,8,5,2097152,157973
21,21,0,1,9740000,2,8,6,2097152,157000
21,21,0,1,9740000,2,8,7,2097152,163615
21,21,0,1,9740000,2,8,8,2097152,163246
21,21,0,1,9740000,2,8,9,2097152,158618
21,21,0,1,9740000,2,8,10,2097152,165652
21,21,0,1,9740000,2,16,1,2097152,1200000
21,21,0,1,9740000,2,16,2,2097152,608102
21,21,0,1,9740000,2,16,3,2097152,317368
21,21,0,1,9740000,2,16,4,2097152,182784
21,21,0,1,9740000,2,16,5,2097152,152504
21,21,0,1,9740000,2,16,6,2097152,151746
21,21,0,1,9740000,2,16,7,2097152,159703
21,21,0,1,9740000,2,16,8,2097152,156355
21,21,0,1,9740000,2,16,9,2097152,162744
21,21,0,1,9740000,2,16,10,0,0
21,21,0,1,9740000,2,32,1,2097152,1420000
21,21,0,1,9740000,2,32,2,2097152,719350
21,21,0,1,9740000,2,32,3,2097152,399626
21,21,0,1,9740000,2,32,4,2097152,356270
21,21,0,1,9740000,2,32,5,2097152,334572
21,21,0,1,9740000,2,32,6,2097152,377774
21,21,0,1,9740000,2,32,7,2097152,378900
21,21,0,1,9740000,2,32,8,2097152,381849
21,21,0,1,9740000,2,32,9,0,0
21,21,0,1,9740000,2,32,10,0,0
21,21,0,1,9740000,2,64,1,2097152,1570000
21,21,0,1,9740000,2,64,2,2097152,752927
21,21,0,1,9740000,2,64,3,2097152,456090
21,21,0,1,9740000,2,64,4,2097152,404716
21,21,0,1,9740000,2,64,5,2097152,391424
21,21,0,1,9740000,2,64,6,2097152,388301
21,21,0,1,9740000,2,64,7,2097152,418755
21,21,0,1,9740000,2,64,8,0,0
21,21,0,1,9740000,2,64,9,0,0
21,21,0,1,9740000,2,64,10,0,0
21,21,0,1,9740000,2,128,1,2097152,1480000
21,21,0,1,9740000,2,128,2,2097152,721511
21,21,0,1,9740000,2,128,3,2097152,514109
21,21,0,1,9740000,2,128,4,2097152,506542
21,21,0,1,9740000,2,128,5,2097152,566641
21,21,0,1,9740000,2,128,6,2097152,681605
21,21,0,1,9740000,2,128,7,0,0
21,21,0,1,9740000,2,128,8,0,0
21,21,0,1,9740000,2,128,9,0,0
21,21,0,1,9740000,2,128,10,0,0
21,21,0,1,9740000,2,256,1,2097152,1310000
21,21,0,1,9740000,2,256,2,2097152,920146
21,21,0,1,9740000,2,256,3,2097152,850002
21,21,0,1,9740000,2,256,4,2097152,918006
21,21,0,1,9740000,2,256,5,2097152,1190000
21,21,0,1,9740000,2,256,6,0,0
21,21,0,1,9740000,2,256,7,0,0
21,21,0,1,9740000,2,256,8,0,0
21,21,0,1,9740000,2,256,9,0,0
21,21,0,1,9740000,2,256,10,0,0
21,21,0,1,9740000,2,512,1,2097152,1760000
21,21,0,1,9740000,2,512,2,2097152,1620000
21,21,0,1,9740000,2,512,3,2097152,1680000
21,21,0,1,9740000,2,512,4,2097152,2150000
21,21,0,1,9740000,2,512,5,0,0
21,21,0,1,9740000,2,512,6,0,0
21,21,0,1,9740000,2,512,7,0,0
21,21,0,1,9740000,2,512,8,0,0
21,21,0,1,9740000,2,512,9,0,0
21,21,0,1,9740000,2,512,10,0,0
21,21,0,1,9740000,3,2,1,2097152,3090000
21,21,0,1,9740000,3,2,2,2097152,1560000
21,21,0,1,9740000,3,2,3,2097152,771912
21,21,0,1,9740000,3,2,4,2097152,357131
21,21,0,1,9740000,3,2,5,2097152,195471
21,21,0,1,9740000,3,2,6,2097608,160072
21,21,0,1,9740000,3,2,7,2096872,157102
21,21,0,1,9740000,3,2,8,2097291,162714
21,21,0,1,9740000,3,2,9,2097337,170322
21,21,0,1,9740000,3,2,10,2097152,184791
21,21,0,1,9740000,3,4,1,2097152,1820000
21,21,0,1,9740000,3,4,2,2097152,916378
21,21,0,1,9740000,3,4,3,2097152,465869
21,21,0,1,9740000,3,4,4,2097152,260792
21,21,0,1,9740000,3,4,5,2097152,180664
21,21,0,1,9740000,3,4,6,2097152,151163
21,21,0,1,9740000,3,4,7,2097152,157327
21,21,0,1,9740000,3,4,8,2097152,158679
21,21,0,1,9740000,3,4,9,2097152,167086
21,21,0,1,9740000,3,4,10,2097152,176476
21,21,0,1,9740000,3,8,1,2097152,996894
21,21,0,1,9740000,3,8,2,2097152,513546
21,21,0,1,9740000,3,8,3,2097152,288686
21,21,0,1,9740000,3,8,4,2097152,202168
21,21,0,1,9740000,3,8,5,2097152,171121
21,21,0,1,9740000,3,8,6,2097149,163768
21,21,0,1,9740000,3,8,7,2097146,166564
21,21,0,1,9740000,3,8,8,2097152,176486
21,21,0,1,9740000,3,8,9,2097152,178708
21,21,0,1,9740000,3,8,10,2097152,222372
21,21,0,1,9740000,3,16,1,2097152,856177
21,21,0,1,9740000,3,16,2,2097152,377098
21,21,0,1,9740000,3,16,3,2097152,226089
21,21,0,1,9740000,3,16,4,2097152,193823
21,21,0,1,9740000,3,16,5,2097152,171715
21,21,0,1,9740000,3,16,6,2096994,169308
21,21,0,1,9740000,3,16,7,2097152,177818
21,21,0,1,9740000,3,16,8,2097152,180070
21,21,0,1,9740000,3,16,9,2097152,197571
21,21,0,1,9740000,3,16,10,0,0
21,21,0,1,9740000,3,32,1,2097152,653998
21,21,0,1,9740000,3,32,2,2097152,333322
21,21,0,1,9740000,3,32,3,2097152,257495
21,21,0,1,9740000,3,32,4,2097152,229171
21,21,0,1,9740000,3,32,5,2097152,212378
21,21,0,1,9740000,3,32,6,2097152,209121
21,21,0,1,9740000,3,32,7,2097152,210452
21,21,0,1,9740000,3,32,8,2097152,213351
21,21,0,1,9740000,3,32,9,0,0
21,21,0,1,9740000,3,32,10,0,0
21,21,0,1,9740000,3,64,1,2097152,578989
21,21,0,1,9740000,3,64,2,2097152,306401
21,21,0,1,9740000,3,64,3,2097152,242974
21,21,0,1,9740000,3,64,4,2097152,224860
21,21,0,1,9740000,3,64,5,2097152,212982
21,21,0,1,9740000,3,64,6,2097152,211374
21,21,0,1,9740000,3,64,7,2097152,228106
21,21,0,1,9740000,3,64,8,0,0
21,21,0,1,9740000,3,64,9,0,0
21,21,0,1,9740000,3,64,10,0,0
21,21,0,1,9740000,3,128,1,2097152,790651
21,21,0,1,9740000,3,128,2,2097152,467333
21,21,0,1,9740000,3,128,3,2097152,411638
21,21,0,1,9740000,3,128,4,2097152,399084
21,21,0,1,9740000,3,128,5,2097152,392438
21,21,0,1,9740000,3,128,6,2097152,375644
21,21,0,1,9740000,3,128,7,0,0
21,21,0,1,9740000,3,128,8,0,0
21,21,0,1,9740000,3,128,9,0,0
21,21,0,1,9740000,3,128,10,0,0
21,21,0,1,9740000,3,256,1,2097152,811929
21,21,0,1,9740000,3,256,2,2097152,499641
21,21,0,1,9740000,3,256,3,2097152,460882
21,21,0,1,9740000,3,256,4,2097152,461711
21,21,0,1,9740000,3,256,5,2097152,648223
21,21,0,1,9740000,3,256,6,0,0
21,21,0,1,9740000,3,256,7,0,0
21,21,0,1,9740000,3,256,8,0,0
21,21,0,1,9740000,3,256,9,0,0
21,21,0,1,9740000,3,256,10,0,0
21,21,0,1,9740000,3,512,1,2097152,828938
21,21,0,1,9740000,3,512,2,2097152,689541
21,21,0,1,9740000,3,512,3,2097152,691128
21,21,0,1,9740000,3,512,4,2097152,902748
21,21,0,1,9740000,3,512,5,0,0
21,21,0,1,9740000,3,512,6,0,0
21,21,0,1,9740000,3,512,7,0,0
21,21,0,1,9740000,3,512,8,0,0
21,21,0,1,9740000,3,512,9,0,0
21,21,0,1,9740000,3,512,10,0,0
22,22,0,1,20100000,0,1,1,4194304,11700000
22,22,0,1,20100000,0,1,2,4194304,6370000
22,22,0,1,20100000,0,1,3,4194304,3250000
22,22,0,1,20100000,0,1,4,4194304,1480000
22,22,0,1,20100000,0,1,5,4194304,705423
22,22,0,1,20100000,0,1,6,4196328,578580
22,22,0,1,20100000,0,1,7,4197877,552847
22,22,0,1,20100000,0,1,8,4194726,571157
22,22,0,1,20100000,0,1,9,4194257,606935
22,22,0,1,20100000,0,1,10,4194304,662139
22,22,0,1,20100000,1,2,1,4194304,6480000
22,22,0,1,20100000,1,2,2,4194304,3370000
22,22,0,1,20100000,1,2,3,4194304,1500000
22,22,0,1,20100000,1,2,4,4194304,697559
22,22,0,1,20100000,1,2,5,4194304,563682
22,22,0,1,20100000,1,2,6,4205743,484936
22,22,0,1,20100000,1,2,7,4194381,479959
22,22,0,1,20100000,1,2,8,4195601,490997
22,22,0,1,20100000,1,2,9,4193772,511252
22,22,0,1,20100000,1,2,10,4194071,563579
22,22,0,1,20100000,1,4,1,4194304,3430000
22,22,0,1,20100000,1,4,2,4194304,1550000
22,22,0,1,20100000,1,4,3,4194304,715693
22,22,0,1,20100000,1,4,4,4194304,575314
22,22,0,1,20100000,1,4,5,4194304,507678
22,22,0,1,20100000,1,4,6,4173309,458506
22,22,0,1,20100000,1,4,7,4223757,463053
22,22,0,1,20100000,1,4,8,4198182,471398
22,22,0,1,20100000,1,4,9,4199405,477839
22,22,0,1,20100000,1,4,10,4194223,493957
22,22,0,1,20100000,1,8,1,4194304,1530000
22,22,0,1,20100000,1,8,2,4194304,749302
22,22,0,1,20100000,1,8,3,4194304,607713
22,22,0,1,20100000,1,8,4,4194304,535716
22,22,0,1,20100000,1,8,5,4194304,496640
22,22,0,1,20100000,1,8,6,4158730,463555
22,22,0,1,20100000,1,8,7,4180021,471306
22,22,0,1,20100000,1,8,8,4225670,479806
22,22,0,1,20100000,1,8,9,4220384,482325
22,22,0,1,20100000,1,8,10,4186433,513209
22,22,0,1,20100000,1,16,1,4194304,867594
22,22,0,1,20100000,1,16,2,4194304,648560
22,22,0,1,20100000,1,16,3,4194304,539924
22,22,0,1,20100000,1,16,4,4194304,513484
22,22,0,1,20100000,1,16,5,4194304,514929
22,22,0,1,20100000,1,16,6,4089628,491940
22,22,0,1,20100000,1,16,7,4171733,517090
22,22,0,1,20100000,1,16,8,4309267,528948
22,22,0,1,20100000,1,16,9,4194185,538962
22,22,0,1,20100000,1,16,10,0,0
22,22,0,1,20100000,1,32,1,4194304,821463
22,22,0,1,20100000,1,32,2,4194304,622233
22,22,0,1,20100000,1,32,3,4194304,526530
22,22,0,1,20100000,1,32,4,4194304,498565
22,22,0,1,20100000,1,32,5,4194304,484157
22,22,0,1,20100000,1,32,6,4219014,524872
22,22,0,1,20100000,1,32,7,4291521,535941
22,22,0,1,20100000,1,32,8,4194230,542588
22,22,0,1,20100000,1,32,9,0,0
22,22,0,1,20100000,1,32,10,0,0
22,22,0,1,20100000,1,64,1,4194304,825477
22,22,0,1,20100000,1,64,2,4194304,620616
22,22,0,1,20100000,1,64,3,4194304,512369
22,22,0,1,20100000,1,64,4,4194304,473917
22,22,0,1,20100000,1,64,5,4194304,464998
22,22,0,1,20100000,1,64,6,4198595,475607
22,22,0,1,20100000,1,64,7,4194304,523356
22,22,0,1,20100000,1,64,8,0,0
22,22,0,1,20100000,1,64,9,0,0
22,22,0,1,20100000,1,64,10,0,0
22,22,0,1,20100000,1,128,1,4194304,1060000
22,22,0,1,20100000,1,128,2,4194304,719206
22,22,0,1,20100000,1,128,3,4194304,601498
22,22,0,1,20100000,1,128,4,4194304,501606
22,22,0,1,20100000,1,128,5,4194304,571709
22,22,0,1,20100000,1,128,6,4194304,648366
22,22,0,1,20100000,1,128,7,0,0
22,22,0,1,20100000,1,128,8,0,0
22,22,0,1,20100000,1,128,9,0,0
22,22,0,1,20100000,1,128,10,0,0
22,22,0,1,20100000,1,256,1,4194304,819876
22,22,0,1,20100000,1,256,2,4194304,647434
22,22,0,1,20100000,1,256,3,4194304,623247
22,22,0,1,20100000,1,256,4,4194304,699351
22,22,0,1,20100000,1,256,5,4194304,1090000
22,22,0,1,20100000,1,256,6,0,0
22,22,0,1,20100000,1,256,7,0,0
22,22,0,1,20100000,1,256,8,0,0
22,22,0,1,20100000,1,256,9,0,0
22,22,0,1,20100000,1,256,10,0,0
22,22,0,1,20100000,1,512,1,4194304,888084
22,22,0,1,20100000,1,512,2,4194304,869427
22,22,0,1,20100000,1,512,3,4194304,895611
22,22,0,1,20100000,1,512,4,4194304,1100000
22,22,0,1,20100000,1,512,5,0,0
22,22,0,1,20100000,1,512,6,0,0
22,22,0,1,20100000,1,512,7,0,0
22,22,0,1,20100000,1,512,8,0,0
22,22,0,1,20100000,1,512,9,0,0
22,22,0,1,20100000,1,512,10,0,0
22,22,0,1,20100000,2,2,1,4194304,6550000
22,22,0,1,20100000,2,2,2,4194304,3330000
22,22,0,1,20100000,2,2,3,4194304,1580000
22,22,0,1,20100000,2,2,4,4194304,765972
22,22,0,1,20100000,2,2,5,4194304,377027
22,22,0,1,20100000,2,2,6,4195784,296745
22,22,0,1,20100000,2,2,7,4191476,302183
22,22,0,1,20100000,2,2,8,4194407,303616
22,22,0,1,20100000,2,2,9,4194413,317942
22,22,0,1,20100000,2,2,10,4194304,357745
22,22,0,1,20100000,2,4,1,4194304,4280000
22,22,0,1,20100000,2,4,2,4194304,2040000
22,22,0,1,20100000,2,4,3,4194304,1030000
22,22,0,1,20100000,2,4,4,4194304,480010
22,22,0,1,20100000,2,4,5,4194304,316887
22,22,0,1,20100000,2,4,6,4194304,250839
22,22,0,1,20100000,2,4,7,4194304,252866
22,22,0,1,20100000,2,4,8,4194304,251638
22,22,0,1,20100000,2,4,9,4194304,267796
22,22,0,1,20100000,2,4,10,4194304,285389
22,22,0,1,20100000,2,8,1,4194304,2990000
22,22,0,1,20100000,2,8,2,4194304,1420000
22,22,0,1,20100000,2,8,3,4194304,684237
22,22,0,1,20100000,2,8,4,4194304,391752
22,22,0,1,20100000,2,8,5,4194304,305705
22,22,0,1,20100000,2,8,6,4194304,294441
22,22,0,1,20100000,2,8,7,4194304,307988
22,22,0,1,20100000,2,8,8,4194304,315915
22,22,0,1,20100000,2,8,9,4194304,297892
22,22,0,1,20100000,2,8,10,4194304,310825
22,22,0,1,20100000,2,16,1,4194304,2570000
22,22,0,1,20100000,2,16,2,4194304,1210000
22,22,0,1,20100000,2,16,3,4194304,625797
22,22,0,1,20100000,2,16,4,4194304,357407
22,22,0,1,20100000,2,16,5,4194304,289567
22,22,0,1,20100000,2,16,6,4194304,294154
22,22,0,1,20100000,2,16,7,4194304,327444
22,22,0,1,20100000,2,16,8,4194304,325765
22,22,0,1,20100000,2,16,9,4194304,338698
22,22,0,1,20100000,2,16,10,0,0
22,22,0,1,20100000,2,32,1,4194304,3410000
22,22,0,1,20100000,2,32,2,4194304,1420000
22,22,0,1,20100000,2,32,3,4194304,790856
22,22,0,1,20100000,2,32,4,4194304,705300
22,22,0,1,20100000,2,32,5,4194304,659968
22,22,0,1,20100000,2,32,6,4194304,645796
22,22,0,1,20100000,2,32,7,4194304,648428
22,22,0,1,20100000,2,32,8,4194304,654100
22,22,0,1,20100000,2,32,9,0,0
22,22,0,1,20100000,2,32,10,0,0
22,22,0,1,20100000,2,64,1,4194304,2810000
22,22,0,1,20100000,2,64,2,4194304,1320000
22,22,0,1,20100000,2,64,3,4194304,788808
22,22,0,1,20100000,2,64,4,4194304,693033
22,22,0,1,20100000,2,64,5,4194304,665037
22,22,0,1,20100000,2,64,6,4194304,656426
22,22,0,1,20100000,2,64,7,4194304,702771
22,22,0,1,20100000,2,64,8,0,0
22,22,0,1,20100000,2,64,9,0,0
22,22,0,1,20100000,2,64,10,0,0
22,22,0,1,20100000,2,128,1,4194304,2930000
22,22,0,1,20100000,2,128,2,4194304,1410000
22,22,0,1,20100000,2,128,3,4194304,1000000
22,22,0,1,20100000,2,128,4,4194304,989532
22,22,0,1,20100000,2,128,5,4194304,1110000
22,22,0,1,20100000,2,128,6,4194304,1330000
22,22,0,1,20100000,2,128,7,0,0
22,22,0,1,20100000,2,128,8,0,0
22,22,0,1,20100000,2,128,9,0,0
22,22,0,1,20100000,2,128,10,0,0
22,22,0,1,20100000,2,256,1,4194304,2810000
22,22,0,1,20100000,2,256,2,4194304,1810000
22,22,0,1,20100000,2,256,3,4194304,1670000
22,22,0,1,20100000,2,256,4,4194304,1780000
22,22,0,1,20100000,2,256,5,4194304,2500000
22,22,0,1,20100000,2,256,6,0,0
22,22,0,1,20100000,2,256,7,0,0
22,22,0,1,20100000,2,256,8,0,0
22,22,0,1,20100000,2,256,9,0,0
22,22,0,1,20100000,2,256,10,0,0
22,22,0,1,20100000,2,512,1,4194304,3650000
22,22,0,1,20100000,2,512,2,4194304,3390000
22,22,0,1,20100000,2,512,3,4194304,3540000
22,22,0,1,20100000,2,512,4,4194304,4420000
22,22,0,1,20100000,2,512,5,0,0
22,22,0,1,20100000,2,512,6,0,0
22,22,0,1,20100000,2,512,7,0,0
22,22,0,1,20100000,2,512,8,0,0
22,22,0,1,20100000,2,512,9,0,0
22,22,0,1,20100000,2,512,10,0,0
22,22,0,1,20100000,3,2,1,4194304,6230000
22,22,0,1,20100000,3,2,2,4194304,3300000
22,22,0,1,20100000,3,2,3,4194304,1530000
22,22,0,1,20100000,3,2,4,4194304,703847
22,22,0,1,20100000,3,2,5,4194304,383703
22,22,0,1,20100000,3,2,6,4194903,313774
22,22,0,1,20100000,3,2,7,4193765,306534
22,22,0,1,20100000,3,2,8,4194513,318188
22,22,0,1,20100000,3,2,9,4194511,407716
22,22,0,1,20100000,3,2,10,4194304,435743
22,22,0,1,20100000,3,4,1,4194304,4200000
22,22,0,1,20100000,3,4,2,4194304,1830000
22,22,0,1,20100000,3,4,3,4194304,925388
22,22,0,1,20100000,3,4,4,4194304,514222
22,22,0,1,20100000,3,4,5,4194304,353700
22,22,0,1,20100000,3,4,6,4194304,292526
22,22,0,1,20100000,3,4,7,4194304,302069
22,22,0,1,20100000,3,4,8,4194304,306832
22,22,0,1,20100000,3,4,9,4194304,323410
22,22,0,1,20100000,3,4,10,4194304,341545
22,22,0,1,20100000,3,8,1,4194304,1980000
22,22,0,1,20100000,3,8,2,4194304,1020000
22,22,0,1,20100000,3,8,3,4194304,568351
22,22,0,1,20100000,3,8,4,4194304,396421
22,22,0,1,20100000,3,8,5,4194304,336978
22,22,0,1,20100000,3,8,6,4194304,287037
22,22,0,1,20100000,3,8,7,4194283,291513
22,22,0,1,20100000,3,8,8,4194304,306401
22,22,0,1,20100000,3,8,9,4194304,314173
22,22,0,1,20100000,3,8,10,4194304,331694
22,22,0,1,20100000,3,16,1,4194304,1350000
22,22,0,1,20100000,3,16,2,4194304,691937
22,22,0,1,20100000,3,16,3,4194304,415324
22,22,0,1,20100000,3,16,4,4194304,354438
22,22,0,1,20100000,3,16,5,4194304,313170
22,22,0,1,20100000,3,16,6,4193183,309381
22,22,0,1,20100000,3,16,7,4194304,317542
22,22,0,1,20100000,3,16,8,4194304,326451
22,22,0,1,20100000,3,16,9,4194304,348508
22,22,0,1,20100000,3,16,10,0,0
22,22,0,1,20100000,3,32,1,4194304,1210000
22,22,0,1,20100000,3,32,2,4194304,651253
22,22,0,1,20100000,3,32,3,4194304,505989
22,22,0,1,20100000,3,32,4,4194304,448707
22,22,0,1,20100000,3,32,5,4194304,414679
22,22,0,1,20100000,3,32,6,4194304,411064
22,22,0,1,20100000,3,32,7,4194304,408310
22,22,0,1,20100000,3,32,8,4194304,412959
22,22,0,1,20100000,3,32,9,0,0
22,22,0,1,20100000,3,32,10,0,0
22,22,0,1,20100000,3,64,1,4194304,1150000
22,22,0,1,20100000,3,64,2,4194304,603412
22,22,0,1,20100000,3,64,3,4194304,474296
22,22,0,1,20100000,3,64,4,4194304,442542
22,22,0,1,20100000,3,64,5,4194304,418601
22,22,0,1,20100000,3,64,6,4194304,412221
22,22,0,1,20100000,3,64,7,4194304,436818
22,22,0,1,20100000,3,64,8,0,0
22,22,0,1,20100000,3,64,9,0,0
22,22,0,1,20100000,3,64,10,0,0
22,22,0,1,20100000,3,128,1,4194304,1570000
22,22,0,1,20100000,3,128,2,4194304,922798
22,22,0,1,20100000,3,128,3,4194304,811929
22,22,0,1,20100000,3,128,4,4194304,786534
22,22,0,1,20100000,3,128,5,4194304,769127
22,22,0,1,20100000,3,128,6,4194304,736850
22,22,0,1,20100000,3,128,7,0,0
22,22,0,1,20100000,3,128,8,0,0
22,22,0,1,20100000,3,128,9,0,0
22,22,0,1,20100000,3,128,10,0,0
22,22,0,1,20100000,3,256,1,4194304,1610000
22,22,0,1,20100000,3,256,2,4194304,981975
22,22,0,1,20100000,3,256,3,4194304,906363
22,22,0,1,20100000,3,256,4,4194304,900464
22,22,0,1,20100000,3,256,5,4194304,1330000
22,22,0,1,20100000,3,256,6,0,0
22,22,0,1,20100000,3,256,7,0,0
22,22,0,1,20100000,3,256,8,0,0
22,22,0,1,20100000,3,256,9,0,0
22,22,0,1,20100000,3,256,10,0,0
22,22,0,1,20100000,3,512,1,4194304,2020000
22,22,0,1,20100000,3,512,2,4194304,1490000
22,22,0,1,20100000,3,512,3,4194304,1360000
22,22,0,1,20100000,3,512,4,4194304,1940000
22,22,0,1,20100000,3,512,5,0,0
22,22,0,1,20100000,3,512,6,0,0
22,22,0,1,20100000,3,512,7,0,0
22,22,0,1,20100000,3,512,8,0,0
22,22,0,1,20100000,3,512,9,0,0
22,22,0,1,20100000,3,512,10,0,0
23,23,0,1,37500000,0,1,1,8388608,23700000
23,23,0,1,37500000,0,1,2,8388608,13200000
23,23,0,1,37500000,0,1,3,8388608,6580000
23,23,0,1,37500000,0,1,4,8388608,3190000
23,23,0,1,37500000,0,1,5,8388608,1410000
23,23,0,1,37500000,0,1,6,8390651,1170000
23,23,0,1,37500000,0,1,7,8395831,1100000
23,23,0,1,37500000,0,1,8,8389620,1140000
23,23,0,1,37500000,0,1,9,8388517,1210000
23,23,0,1,37500000,0,1,10,8388608,1320000
23,23,0,1,37500000,1,2,1,8388608,13000000
23,23,0,1,37500000,1,2,2,8388608,6710000
23,23,0,1,37500000,1,2,3,8388608,3160000
23,23,0,1,37500000,1,2,4,8388608,1400000
23,23,0,1,37500000,1,2,5,8388608,1120000
23,23,0,1,37500000,1,2,6,8418626,961997
23,23,0,1,37500000,1,2,7,8388794,953580
23,23,0,1,37500000,1,2,8,8391288,977869
23,23,0,1,37500000,1,2,9,8387661,1020000
23,23,0,1,37500000,1,2,10,8388111,1120000
23,23,0,1,37500000,1,4,1,8388608,6870000
23,23,0,1,37500000,1,4,2,8388608,3290000
23,23,0,1,37500000,1,4,3,8388608,1420000
23,23,0,1,37500000,1,4,4,8388608,1140000
23,23,0,1,37500000,1,4,5,8388608,1010000
23,23,0,1,37500000,1,4,6,8330888,908626
23,23,0,1,37500000,1,4,7,8452469,919870
23,23,0,1,37500000,1,4,8,8395779,935373
23,23,0,1,37500000,1,4,9,8399562,941199
23,23,0,1,37500000,1,4,10,8388455,980500
23,23,0,1,37500000,1,8,1,8388608,3390000
23,23,0,1,37500000,1,8,2,8388608,1490000
23,23,0,1,37500000,1,8,3,8388608,1210000
23,23,0,1,37500000,1,8,4,8388608,1070000
23,23,0,1,37500000,1,8,5,8388608,975944
23,23,0,1,37500000,1,8,6,8338114,916562
23,23,0,1,37500000,1,8,7,8360261,932280
23,23,0,1,37500000,1,8,8,8446731,947712
23,23,0,1,37500000,1,8,9,8441865,953846
23,23,0,1,37500000,1,8,10,8372569,1020000
23,23,0,1,37500000,1,16,1,8388608,1760000
23,23,0,1,37500000,1,16,2,8388608,1280000
23,23,0,1,37500000,1,16,3,8388608,1040000
23,23,0,1,37500000,1,16,4,8388608,1010000
23,23,0,1,37500000,1,16,5,8388608,1010000
23,23,0,1,37500000,1,16,6,8068523,967086
23,23,0,1,37500000,1,16,7,8328812,1020000
23,23,0,1,37500000,1,16,8,8620301,1050000
23,23,0,1,37500000,1,16,9,8388395,1070000
23,23,0,1,37500000,1,16,10,0,0
23,23,0,1,37500000,1,32,1,8388608,1680000
23,23,0,1,37500000,1,32,2,8388608,1250000
23,23,0,1,37500000,1,32,3,8388608,1040000
23,23,0,1,37500000,1,32,4,8388608,958095
23,23,0,1,37500000,1,32,5,8388608,933253
23,23,0,1,37500000,1,32,6,8428850,1020000
23,23,0,1,37500000,1,32,7,8598472,1060000
23,23,0,1,37500000,1,32,8,8388534,1070000
23,23,0,1,37500000,1,32,9,0,0
23,23,0,1,37500000,1,32,10,0,0
23,23,0,1,37500000,1,64,1,8388608,1680000
23,23,0,1,37500000,1,64,2,8388608,1270000
23,23,0,1,37500000,1,64,3,8388608,1030000
23,23,0,1,37500000,1,64,4,8388608,935465
23,23,0,1,37500000,1,64,5,8388608,918764
23,23,0,1,37500000,1,64,6,8392326,941957
23,23,0,1,37500000,1,64,7,8388608,934318
23,23,0,1,37500000,1,64,8,0,0
23,23,0,1,37500000,1,64,9,0,0
23,23,0,1,37500000,1,64,10,0,0
23,23,0,1,37500000,1,128,1,8388608,2160000
23,23,0,1,37500000,1,128,2,8388608,1310000
23,23,0,1,37500000,1,128,3,8388608,1030000
23,23,0,1,37500000,1,128,4,8388608,992215
23,23,0,1,37500000,1,128,5,8388608,1130000
23,23,0,1,37500000,1,128,6,8388608,1290000
23,23,0,1,37500000,1,128,7,0,0
23,23,0,1,37500000,1,128,8,0,0
23,23,0,1,37500000,1,128,9,0,0
23,23,0,1,37500000,1,128,10,0,0
23,23,0,1,37500000,1,256,1,8388608,1650000
23,23,0,1,37500000,1,256,2,8388608,1270000
23,23,0,1,37500000,1,256,3,8388608,1230000
23,23,0,1,37500000,1,256,4,8388608,1370000
23,23,0,1,37500000,1,256,5,8388608,2530000
23,23,0,1,37500000,1,256,6,0,0
23,23,0,1,37500000,1,256,7,0,0
23,23,0,1,37500000,1,256,8,0,0
23,23,0,1,37500000,1,256,9,0,0
23,23,0,1,37500000,1,256,10,0,0
23,23,0,1,37500000,1,512,1,8388608,1770000
23,23,0,1,37500000,1,512,2,8388608,1700000
23,23,0,1,37500000,1,512,3,8388608,1770000
23,23,0,1,37500000,1,512,4,8388608,2460000
23,23,0,1,37500000,1,512,5,0,0
23,23,0,1,37500000,1,512,6,0,0
23,23,0,1,37500000,1,512,7,0,0
23,23,0,1,37500000,1,512,8,0,0
23,23,0,1,37500000,1,512,9,0,0
23,23,0,1,37500000,1,512,10,0,0
23,23,0,1,37500000,2,2,1,8388608,13100000
23,23,0,1,37500000,2,2,2,8388608,6560000
23,23,0,1,37500000,2,2,3,8388608,3300000
23,23,0,1,37500000,2,2,4,8388608,1520000
23,23,0,1,37500000,2,2,5,8388608,747069
23,23,0,1,37500000,2,2,6,8390877,587489
23,23,0,1,37500000,2,2,7,8383074,595886
23,23,0,1,37500000,2,2,8,8388701,599828
23,23,0,1,37500000,2,2,9,8388739,628838
