InputSize	GroupSize	Distribution	resultSize	PSTime	Variant	Intent	localSize	Aggregate	AggTime
18	18	0	1	5.26483e+06	2	512	3	262144	633302
18	18	0	1	5.26483e+06	2	512	4	262144	712136
18	18	0	1	5.26483e+06	2	512	5	262144	768248
18	18	0	1	5.26483e+06	2	512	6	262144	814185
18	18	0	1	5.26483e+06	2	512	7	262144	768942
18	18	0	1	5.26483e+06	2	512	8	262144	768300
18	18	0	1	5.26483e+06	2	512	9	262144	1.86124e+06
18	18	0	1	5.26483e+06	3	2	1	262144	3.80033e+06
18	18	0	1	5.26483e+06	3	2	2	262144	2.12171e+06
18	18	0	1	5.26483e+06	3	2	3	262144	1.49679e+06
18	18	0	1	5.26483e+06	3	2	4	262144	1.49578e+06
18	18	0	1	5.26483e+06	3	2	5	262144	1.49551e+06
18	18	0	1	5.26483e+06	3	2	6	262144	1.49691e+06
18	18	0	1	5.26483e+06	3	2	7	262144	1.4971e+06
18	18	0	1	5.26483e+06	3	2	8	262144	1.49671e+06
18	18	0	1	5.26483e+06	3	2	9	262144	1.49664e+06
18	18	0	1	5.26483e+06	3	2	10	262144	1.49635e+06
18	18	0	1	5.26483e+06	3	4	1	262144	2.3732e+06
18	18	0	1	5.26483e+06	3	4	2	262144	1.2758e+06
18	18	0	1	5.26483e+06	3	4	3	262144	755018
18	18	0	1	5.26483e+06	3	4	4	262144	755572
18	18	0	1	5.26483e+06	3	4	5	262144	754873
18	18	0	1	5.26483e+06	3	4	6	262144	755155
18	18	0	1	5.26483e+06	3	4	7	262144	756794
18	18	0	1	5.26483e+06	3	4	8	262144	756093
18	18	0	1	5.26483e+06	3	4	9	262144	755764
18	18	0	1	5.26483e+06	3	4	10	262144	757115
18	18	0	1	5.26483e+06	3	8	1	262144	1.53571e+06
18	18	0	1	5.26483e+06	3	8	2	262144	1.02153e+06
18	18	0	1	5.26483e+06	3	8	3	262144	473216
18	18	0	1	5.26483e+06	3	8	4	262144	396019
18	18	0	1	5.26483e+06	3	8	5	262144	387745
18	18	0	1	5.26483e+06	3	8	6	262144	393055
18	18	0	1	5.26483e+06	3	8	7	262144	407470
18	18	0	1	5.26483e+06	3	8	8	262144	401380
18	18	0	1	5.26483e+06	3	8	9	262144	444232
18	18	0	1	5.26483e+06	3	8	10	262144	454515
18	18	0	1	5.26483e+06	3	16	1	262144	1.14708e+06
18	18	0	1	5.26483e+06	3	16	2	262144	689690
18	18	0	1	5.26483e+06	3	16	3	262144	559684
18	18	0	1	5.26483e+06	3	16	4	262144	374520
18	18	0	1	5.26483e+06	3	16	5	262144	356225
18	18	0	1	5.26483e+06	3	16	6	262144	349766
18	18	0	1	5.26483e+06	3	16	7	262144	374874
18	18	0	1	5.26483e+06	3	16	8	262144	421896
18	18	0	1	5.26483e+06	3	16	9	262144	412059
18	18	0	1	5.26483e+06	3	16	10	262144	464710
18	18	0	1	5.26483e+06	3	32	1	262144	1.17132e+06
18	18	0	1	5.26483e+06	3	32	2	262144	813061
18	18	0	1	5.26483e+06	3	32	3	262144	622924
18	18	0	1	5.26483e+06	3	32	4	262144	634904
18	18	0	1	5.26483e+06	3	32	5	262144	699651
18	18	0	1	5.26483e+06	3	32	6	262144	711246
18	18	0	1	5.26483e+06	3	32	7	262144	1.2675e+06
18	18	0	1	5.26483e+06	3	32	8	262144	1.32579e+06
18	18	0	1	5.26483e+06	3	32	9	262144	1.24167e+06
18	18	0	1	5.26483e+06	3	32	10	262144	1.60147e+06
18	18	0	1	5.26483e+06	3	64	1	262144	1.37515e+06
18	18	0	1	5.26483e+06	3	64	2	262144	780337
18	18	0	1	5.26483e+06	3	64	3	262144	617376
18	18	0	1	5.26483e+06	3	64	4	262144	598107
18	18	0	1	5.26483e+06	3	64	5	262144	669820
18	18	0	1	5.26483e+06	3	64	6	262144	712220
18	18	0	1	5.26483e+06	3	64	7	262144	1.19925e+06
18	18	0	1	5.26483e+06	3	64	8	262144	1.28473e+06
18	18	0	1	5.26483e+06	3	64	9	262144	1.18772e+06
18	18	0	1	5.26483e+06	3	64	10	262144	1.32739e+06
18	18	0	1	5.26483e+06	3	128	1	262144	1.28746e+06
18	18	0	1	5.26483e+06	3	128	2	262144	857672
18	18	0	1	5.26483e+06	3	128	3	262144	667702
18	18	0	1	5.26483e+06	3	128	4	262144	683353
18	18	0	1	5.26483e+06	3	128	5	262144	771059
18	18	0	1	5.26483e+06	3	128	6	262144	996054
18	18	0	1	5.26483e+06	3	128	7	262144	1.50577e+06
18	18	0	1	5.26483e+06	3	128	8	262144	1.50988e+06
18	18	0	1	5.26483e+06	3	128	9	262144	1.57706e+06
18	18	0	1	5.26483e+06	3	128	10	262144	1.74726e+06
18	18	0	1	5.26483e+06	3	256	1	262144	1.12055e+06
18	18	0	1	5.26483e+06	3	256	2	262144	766942
18	18	0	1	5.26483e+06	3	256	3	262144	706881
18	18	0	1	5.26483e+06	3	256	4	262144	712584
18	18	0	1	5.26483e+06	3	256	5	262144	779867
18	18	0	1	5.26483e+06	3	256	6	262144	1.03225e+06
18	18	0	1	5.26483e+06	3	256	7	262144	1.03004e+06
18	18	0	1	5.26483e+06	3	256	8	262144	1.02904e+06
18	18	0	1	5.26483e+06	3	256	9	262144	1.05401e+06
18	18	0	1	5.26483e+06	3	256	10	262144	2.19603e+06
18	18	0	1	5.26483e+06	3	512	1	262144	1.1002e+06
18	18	0	1	5.26483e+06	3	512	2	262144	939037
18	18	0	1	5.26483e+06	3	512	3	262144	732481
18	18	0	1	5.26483e+06	3	512	4	262144	759188
18	18	0	1	5.26483e+06	3	512	5	262144	783906
18	18	0	1	5.26483e+06	3	512	6	262144	824147
18	18	0	1	5.26483e+06	3	512	7	262144	783961
18	18	0	1	5.26483e+06	3	512	8	262144	783342
18	18	0	1	5.26483e+06	3	512	9	262144	1.8867e+06
19	19	0	1	1.02237e+07	0	1	1	524288	1.21463e+07
19	19	0	1	1.02237e+07	0	1	2	524288	7.54172e+06
19	19	0	1	1.02237e+07	0	1	3	524288	6.06754e+06
19	19	0	1	1.02237e+07	0	1	4	524288	5.94603e+06
19	19	0	1	1.02237e+07	0	1	5	524288	5.94596e+06
19	19	0	1	1.02237e+07	0	1	6	524288	5.94602e+06
19	19	0	1	1.02237e+07	0	1	7	524288	5.94592e+06
19	19	0	1	1.02237e+07	0	1	8	524288	5.94628e+06
19	19	0	1	1.02237e+07	0	1	9	524288	5.94583e+06
19	19	0	1	1.02237e+07	0	1	10	524288	5.94683e+06
19	19	0	1	1.02237e+07	1	2	1	524288	8.03014e+06
19	19	0	1	1.02237e+07	1	2	2	524288	6.35361e+06
19	19	0	1	1.02237e+07	1	2	3	524288	5.94745e+06
19	19	0	1	1.02237e+07	1	2	4	524288	5.9476e+06
19	19	0	1	1.02237e+07	1	2	5	524288	5.94802e+06
19	19	0	1	1.02237e+07	1	2	6	524288	5.94856e+06
19	19	0	1	1.02237e+07	1	2	7	524288	5.94907e+06
19	19	0	1	1.02237e+07	1	2	8	524288	5.94874e+06
19	19	0	1	1.02237e+07	1	2	9	524288	5.9482e+06
19	19	0	1	1.02237e+07	1	2	10	524288	5.94872e+06
19	19	0	1	1.02237e+07	1	4	1	524288	6.49971e+06
19	19	0	1	1.02237e+07	1	4	2	524288	5.95158e+06
19	19	0	1	1.02237e+07	1	4	3	524288	5.95154e+06
19	19	0	1	1.02237e+07	1	4	4	524288	5.95161e+06
19	19	0	1	1.02237e+07	1	4	5	524288	5.95126e+06
19	19	0	1	1.02237e+07	1	4	6	524288	5.95174e+06
19	19	0	1	1.02237e+07	1	4	7	524288	5.9529e+06
19	19	0	1	1.02237e+07	1	4	8	524288	5.95165e+06
19	19	0	1	1.02237e+07	1	4	9	524288	5.95493e+06
19	19	0	1	1.02237e+07	1	4	10	524288	5.95263e+06
19	19	0	1	1.02237e+07	1	8	1	524288	5.95103e+06
19	19	0	1	1.02237e+07	1	8	2	524288	5.94997e+06
19	19	0	1	1.02237e+07	1	8	3	524288	5.95092e+06
19	19	0	1	1.02237e+07	1	8	4	524288	5.95112e+06
19	19	0	1	1.02237e+07	1	8	5	524288	5.95225e+06
19	19	0	1	1.02237e+07	1	8	6	524288	5.95126e+06
19	19	0	1	1.02237e+07	1	8	7	524288	5.95136e+06
19	19	0	1	1.02237e+07	1	8	8	524288	5.9544e+06
19	19	0	1	1.02237e+07	1	8	9	524288	5.95264e+06
19	19	0	1	1.02237e+07	1	8	10	524288	5.95487e+06
19	19	0	1	1.02237e+07	1	16	1	524288	5.95174e+06
19	19	0	1	1.02237e+07	1	16	2	524288	5.95093e+06
19	19	0	1	1.02237e+07	1	16	3	524288	5.95e+06
19	19	0	1	1.02237e+07	1	16	4	524288	5.95051e+06
19	19	0	1	1.02237e+07	1	16	5	524288	5.95415e+06
19	19	0	1	1.02237e+07	1	16	6	524288	5.95599e+06
19	19	0	1	1.02237e+07	1	16	7	524288	5.95298e+06
19	19	0	1	1.02237e+07	1	16	8	524288	5.95372e+06
19	19	0	1	1.02237e+07	1	16	9	524288	5.95427e+06
19	19	0	1	1.02237e+07	1	16	10	524288	5.96068e+06
19	19	0	1	1.02237e+07	1	32	1	524288	5.94973e+06
19	19	0	1	1.02237e+07	1	32	2	524288	5.94836e+06
19	19	0	1	1.02237e+07	1	32	3	524288	5.94929e+06
19	19	0	1	1.02237e+07	1	32	4	524288	5.95269e+06
19	19	0	1	1.02237e+07	1	32	5	524288	5.9589e+06
19	19	0	1	1.02237e+07	1	32	6	524288	5.9594e+06
19	19	0	1	1.02237e+07	1	32	7	524288	5.98331e+06
19	19	0	1	1.02237e+07	1	32	8	524288	5.99088e+06
19	19	0	1	1.02237e+07	1	32	9	524288	5.99207e+06
19	19	0	1	1.02237e+07	1	32	10	524288	6.00375e+06
19	19	0	1	1.02237e+07	1	64	1	524288	5.95293e+06
19	19	0	1	1.02237e+07	1	64	2	524288	5.95604e+06
19	19	0	1	1.02237e+07	1	64	3	524288	5.9632e+06
19	19	0	1	1.02237e+07	1	64	4	524288	5.96991e+06
19	19	0	1	1.02237e+07	1	64	5	524288	5.97642e+06
19	19	0	1	1.02237e+07	1	64	6	524288	5.96614e+06
19	19	0	1	1.02237e+07	1	64	7	524288	5.9763e+06
19	19	0	1	1.02237e+07	1	64	8	524288	5.98104e+06
19	19	0	1	1.02237e+07	1	64	9	524288	5.98839e+06
19	19	0	1	1.02237e+07	1	64	10	524288	5.99246e+06
19	19	0	1	1.02237e+07	1	128	1	524288	5.95871e+06
19	19	0	1	1.02237e+07	1	128	2	524288	5.96121e+06
19	19	0	1	1.02237e+07	1	128	3	524288	6.20564e+06
19	19	0	1	1.02237e+07	1	128	4	524288	5.98011e+06
19	19	0	1	1.02237e+07	1	128	5	524288	5.99347e+06
19	19	0	1	1.02237e+07	1	128	6	524288	5.96983e+06
19	19	0	1	1.02237e+07	1	128	7	524288	5.97825e+06
19	19	0	1	1.02237e+07	1	128	8	524288	5.98502e+06
19	19	0	1	1.02237e+07	1	128	9	524288	5.98781e+06
19	19	0	1	1.02237e+07	1	128	10	524288	5.99515e+06
19	19	0	1	1.02237e+07	1	256	1	524288	5.96391e+06
19	19	0	1	1.02237e+07	1	256	2	524288	5.96625e+06
19	19	0	1	1.02237e+07	1	256	3	524288	6.01246e+06
19	19	0	1	1.02237e+07	1	256	4	524288	5.99683e+06
19	19	0	1	1.02237e+07	1	256	5	524288	5.99802e+06
19	19	0	1	1.02237e+07	1	256	6	524288	5.96736e+06
19	19	0	1	1.02237e+07	1	256	7	524288	5.97816e+06
19	19	0	1	1.02237e+07	1	256	8	524288	5.97612e+06
19	19	0	1	1.02237e+07	1	256	9	524288	5.97751e+06
19	19	0	1	1.02237e+07	1	256	10	524288	5.99118e+06
19	19	0	1	1.02237e+07	1	512	1	524288	5.96578e+06
19	19	0	1	1.02237e+07	1	512	2	524288	5.97288e+06
19	19	0	1	1.02237e+07	1	512	3	524288	5.99684e+06
19	19	0	1	1.02237e+07	1	512	4	524288	6.03507e+06
19	19	0	1	1.02237e+07	1	512	5	524288	6.01118e+06
19	19	0	1	1.02237e+07	1	512	6	524288	5.96436e+06
19	19	0	1	1.02237e+07	1	512	7	524288	5.98145e+06
19	19	0	1	1.02237e+07	1	512	8	524288	5.96898e+06
19	19	0	1	1.02237e+07	1	512	9	524288	5.96872e+06
19	19	0	1	1.02237e+07	1	512	10	524288	6.10645e+06
19	19	0	1	1.02237e+07	2	2	1	524288	6.91467e+06
19	19	0	1	1.02237e+07	2	2	2	524288	4.36434e+06
19	19	0	1	1.02237e+07	2	2	3	524288	2.98472e+06
19	19	0	1	1.02237e+07	2	2	4	524288	2.98486e+06
19	19	0	1	1.02237e+07	2	2	5	524288	2.9832e+06
19	19	0	1	1.02237e+07	2	2	6	524288	3.01449e+06
19	19	0	1	1.02237e+07	2	2	7	524288	2.98214e+06
19	19	0	1	1.02237e+07	2	2	8	524288	2.98204e+06
19	19	0	1	1.02237e+07	2	2	9	524288	2.98269e+06
19	19	0	1	1.02237e+07	2	2	10	524288	2.98239e+06
19	19	0	1	1.02237e+07	2	4	1	524288	4.33069e+06
19	19	0	1	1.02237e+07	2	4	2	524288	2.24431e+06
19	19	0	1	1.02237e+07	2	4	3	524288	1.49712e+06
19	19	0	1	1.02237e+07	2	4	4	524288	1.49727e+06
19	19	0	1	1.02237e+07	2	4	5	524288	1.49797e+06
19	19	0	1	1.02237e+07	2	4	6	524288	1.49801e+06
19	19	0	1	1.02237e+07	2	4	7	524288	1.49835e+06
19	19	0	1	1.02237e+07	2	4	8	524288	1.49826e+06
19	19	0	1	1.02237e+07	2	4	9	524288	1.49804e+06
19	19	0	1	1.02237e+07	2	4	10	524288	1.49892e+06
19	19	0	1	1.02237e+07	2	8	1	524288	2.51285e+06
19	19	0	1	1.02237e+07	2	8	2	524288	1.34294e+06
19	19	0	1	1.02237e+07	2	8	3	524288	817430
19	19	0	1	1.02237e+07	2	8	4	524288	1.24313e+06
19	19	0	1	1.02237e+07	2	8	5	524288	758290
19	19	0	1	1.02237e+07	2	8	6	524288	766441
19	19	0	1	1.02237e+07	2	8	7	524288	761751
19	19	0	1	1.02237e+07	2	8	8	524288	768965
19	19	0	1	1.02237e+07	2	8	9	524288	772078
19	19	0	1	1.02237e+07	2	8	10	524288	798591
19	19	0	1	1.02237e+07	2	16	1	524288	1.80867e+06
19	19	0	1	1.02237e+07	2	16	2	524288	1.11073e+06
19	19	0	1	1.02237e+07	2	16	3	524288	1.01007e+06
19	19	0	1	1.02237e+07	2	16	4	524288	695083
19	19	0	1	1.02237e+07	2	16	5	524288	637583
19	19	0	1	1.02237e+07	2	16	6	524288	630087
19	19	0	1	1.02237e+07	2	16	7	524288	684788
19	19	0	1	1.02237e+07	2	16	8	524288	823418
19	19	0	1	1.02237e+07	2	16	9	524288	811859
19	19	0	1	1.02237e+07	2	16	10	524288	848215
19	19	0	1	1.02237e+07	2	32	1	524288	2.36365e+06
19	19	0	1	1.02237e+07	2	32	2	524288	1.65887e+06
19	19	0	1	1.02237e+07	2	32	3	524288	1.23713e+06
19	19	0	1	1.02237e+07	2	32	4	524288	1.26224e+06
19	19	0	1	1.02237e+07	2	32	5	524288	1.49432e+06
19	19	0	1	1.02237e+07	2	32	6	524288	1.84531e+06
19	19	0	1	1.02237e+07	2	32	7	524288	3.04804e+06
19	19	0	1	1.02237e+07	2	32	8	524288	3.40317e+06
19	19	0	1	1.02237e+07	2	32	9	524288	3.56774e+06
19	19	0	1	1.02237e+07	2	32	10	524288	3.33944e+06
19	19	0	1	1.02237e+07	2	64	1	524288	1.86299e+06
19	19	0	1	1.02237e+07	2	64	2	524288	1.3534e+06
19	19	0	1	1.02237e+07	2	64	3	524288	1.0897e+06
19	19	0	1	1.02237e+07	2	64	4	524288	1.11606e+06
19	19	0	1	1.02237e+07	2	64	5	524288	1.41766e+06
19	19	0	1	1.02237e+07	2	64	6	524288	1.84845e+06
19	19	0	1	1.02237e+07	2	64	7	524288	2.95241e+06
19	19	0	1	1.02237e+07	2	64	8	524288	3.29473e+06
19	19	0	1	1.02237e+07	2	64	9	524288	3.45916e+06
19	19	0	1	1.02237e+07	2	64	10	524288	3.30443e+06
19	19	0	1	1.02237e+07	2	128	1	524288	2.55548e+06
19	19	0	1	1.02237e+07	2	128	2	524288	1.57288e+06
19	19	0	1	1.02237e+07	2	128	3	524288	1.20548e+06
19	19	0	1	1.02237e+07	2	128	4	524288	1.23198e+06
19	19	0	1	1.02237e+07	2	128	5	524288	1.46063e+06
19	19	0	1	1.02237e+07	2	128	6	524288	1.9182e+06
19	19	0	1	1.02237e+07	2	128	7	524288	2.92362e+06
19	19	0	1	1.02237e+07	2	128	8	524288	3.2165e+06
19	19	0	1	1.02237e+07	2	128	9	524288	3.36547e+06
19	19	0	1	1.02237e+07	2	128	10	524288	3.31659e+06
19	19	0	1	1.02237e+07	2	256	1	524288	2.02782e+06
19	19	0	1	1.02237e+07	2	256	2	524288	1.41614e+06
19	19	0	1	1.02237e+07	2	256	3	524288	1.18203e+06
19	19	0	1	1.02237e+07	2	256	4	524288	1.25707e+06
19	19	0	1	1.02237e+07	2	256	5	524288	1.46407e+06
19	19	0	1	1.02237e+07	2	256	6	524288	1.98457e+06
19	19	0	1	1.02237e+07	2	256	7	524288	2.91602e+06
19	19	0	1	1.02237e+07	2	256	8	524288	2.93223e+06
19	19	0	1	1.02237e+07	2	256	9	524288	3.0638e+06
19	19	0	1	1.02237e+07	2	256	10	524288	3.33123e+06
19	19	0	1	1.02237e+07	2	512	1	524288	1.95185e+06
19	19	0	1	1.02237e+07	2	512	2	524288	1.54987e+06
19	19	0	1	1.02237e+07	2	512	3	524288	1.22659e+06
19	19	0	1	1.02237e+07	2	512	4	524288	1.36302e+06
19	19	0	1	1.02237e+07	2	512	5	524288	1.49301e+06
19	19	0	1	1.02237e+07	2	512	6	524288	2.18851e+06
19	19	0	1	1.02237e+07	2	512	7	524288	2.04011e+06
19	19	0	1	1.02237e+07	2	512	8	524288	2.29021e+06
19	19	0	1	1.02237e+07	2	512	9	524288	2.11249e+06
19	19	0	1	1.02237e+07	2	512	10	524288	4.3177e+06
19	19	0	1	1.02237e+07	3	2	1	524288	1.22392e+07
19	19	0	1	1.02237e+07	3	2	2	524288	7.08874e+06
19	19	0	1	1.02237e+07	3	2	3	524288	2.97344e+06
19	19	0	1	1.02237e+07	3	2	4	524288	2.97302e+06
19	19	0	1	1.02237e+07	3	2	5	524288	2.9733e+06
19	19	0	1	1.02237e+07	3	2	6	524288	2.97318e+06
19	19	0	1	1.02237e+07	3	2	7	524288	2.97279e+06
19	19	0	1	1.02237e+07	3	2	8	524288	2.97301e+06
19	19	0	1	1.02237e+07	3	2	9	524288	3.00602e+06
19	19	0	1	1.02237e+07	3	2	10	524288	2.98909e+06
19	19	0	1	1.02237e+07	3	4	1	524288	4.81978e+06
19	19	0	1	1.02237e+07	3	4	2	524288	2.54695e+06
19	19	0	1	1.02237e+07	3	4	3	524288	1.49734e+06
19	19	0	1	1.02237e+07	3	4	4	524288	1.49696e+06
19	19	0	1	1.02237e+07	3	4	5	524288	1.49731e+06
19	19	0	1	1.02237e+07	3	4	6	524288	1.49773e+06
19	19	0	1	1.02237e+07	3	4	7	524288	1.49831e+06
19	19	0	1	1.02237e+07	3	4	8	524288	1.50087e+06
19	19	0	1	1.02237e+07	3	4	9	524288	1.50217e+06
19	19	0	1	1.02237e+07	3	4	10	524288	1.50358e+06
19	19	0	1	1.02237e+07	3	8	1	524288	3.06605e+06
19	19	0	1	1.02237e+07	3	8	2	524288	1.57032e+06
19	19	0	1	1.02237e+07	3	8	3	524288	932657
19	19	0	1	1.02237e+07	3	8	4	524288	771688
19	19	0	1	1.02237e+07	3	8	5	524288	758434
19	19	0	1	1.02237e+07	3	8	6	524288	765110
19	19	0	1	1.02237e+07	3	8	7	524288	766508
19	19	0	1	1.02237e+07	3	8	8	524288	777236
19	19	0	1	1.02237e+07	3	8	9	524288	791134
19	19	0	1	1.02237e+07	3	8	10	524288	851764
19	19	0	1	1.02237e+07	3	16	1	524288	2.28011e+06
19	19	0	1	1.02237e+07	3	16	2	524288	1.33748e+06
19	19	0	1	1.02237e+07	3	16	3	524288	1.10657e+06
19	19	0	1	1.02237e+07	3	16	4	524288	735411
19	19	0	1	1.02237e+07	3	16	5	524288	691923
19	19	0	1	1.02237e+07	3	16	6	524288	908370
19	19	0	1	1.02237e+07	3	16	7	524288	716700
19	19	0	1	1.02237e+07	3	16	8	524288	810740
19	19	0	1	1.02237e+07	3	16	9	524288	773801
19	19	0	1	1.02237e+07	3	16	10	524288	889303
19	19	0	1	1.02237e+07	3	32	1	524288	2.32861e+06
19	19	0	1	1.02237e+07	3	32	2	524288	1.61351e+06
19	19	0	1	1.02237e+07	3	32	3	524288	1.21413e+06
19	19	0	1	1.02237e+07	3	32	4	524288	1.24022e+06
19	19	0	1	1.02237e+07	3	32	5	524288	1.36205e+06
19	19	0	1	1.02237e+07	3	32	6	524288	1.40284e+06
19	19	0	1	1.02237e+07	3	32	7	524288	2.56086e+06
19	19	0	1	1.02237e+07	3	32	8	524288	2.67534e+06
19	19	0	1	1.02237e+07	3	32	9	524288	2.49596e+06
19	19	0	1	1.02237e+07	3	32	10	524288	2.72239e+06
19	19	0	1	1.02237e+07	3	64	1	524288	2.27938e+06
19	19	0	1	1.02237e+07	3	64	2	524288	1.54568e+06
19	19	0	1	1.02237e+07	3	64	3	524288	1.21016e+06
19	19	0	1	1.02237e+07	3	64	4	524288	1.16609e+06
19	19	0	1	1.02237e+07	3	64	5	524288	1.30306e+06
19	19	0	1	1.02237e+07	3	64	6	524288	1.40492e+06
19	19	0	1	1.02237e+07	3	64	7	524288	2.45e+06
19	19	0	1	1.02237e+07	3	64	8	524288	2.57789e+06
19	19	0	1	1.02237e+07	3	64	9	524288	2.41844e+06
19	19	0	1	1.02237e+07	3	64	10	524288	2.63593e+06
19	19	0	1	1.02237e+07	3	128	1	524288	2.55871e+06
19	19	0	1	1.02237e+07	3	128	2	524288	1.69943e+06
19	19	0	1	1.02237e+07	3	128	3	524288	1.30703e+06
19	19	0	1	1.02237e+07	3	128	4	524288	1.32509e+06
19	19	0	1	1.02237e+07	3	128	5	524288	1.50243e+06
19	19	0	1	1.02237e+07	3	128	6	524288	1.9693e+06
19	19	0	1	1.02237e+07	3	128	7	524288	3.04011e+06
19	19	0	1	1.02237e+07	3	128	8	524288	3.21252e+06
19	19	0	1	1.02237e+07	3	128	9	524288	3.17101e+06
19	19	0	1	1.02237e+07	3	128	10	524288	3.45116e+06
19	19	0	1	1.02237e+07	3	256	1	524288	2.22939e+06
19	19	0	1	1.02237e+07	3	256	2	524288	1.52454e+06
19	19	0	1	1.02237e+07	3	256	3	524288	1.3727e+06
19	19	0	1	1.02237e+07	3	256	4	524288	1.33461e+06
19	19	0	1	1.02237e+07	3	256	5	524288	1.52347e+06
19	19	0	1	1.02237e+07	3	256	6	524288	2.05188e+06
19	19	0	1	1.02237e+07	3	256	7	524288	3.04041e+06
19	19	0	1	1.02237e+07	3	256	8	524288	3.05269e+06
19	19	0	1	1.02237e+07	3	256	9	524288	3.1872e+06
19	19	0	1	1.02237e+07	3	256	10	524288	3.48213e+06
19	19	0	1	1.02237e+07	3	512	1	524288	2.18725e+06
19	19	0	1	1.02237e+07	3	512	2	524288	1.81509e+06
19	19	0	1	1.02237e+07	3	512	3	524288	1.44725e+06
19	19	0	1	1.02237e+07	3	512	4	524288	1.40683e+06
19	19	0	1	1.02237e+07	3	512	5	524288	1.53101e+06
19	19	0	1	1.02237e+07	3	512	6	524288	2.23782e+06
19	19	0	1	1.02237e+07	3	512	7	524288	2.1125e+06
19	19	0	1	1.02237e+07	3	512	8	524288	2.15614e+06
19	19	0	1	1.02237e+07	3	512	9	524288	2.19697e+06
19	19	0	1	1.02237e+07	3	512	10	524288	4.42513e+06
20	20	0	1	1.99995e+07	0	1	1	1048576	2.4412e+07
20	20	0	1	1.99995e+07	0	1	2	1048576	1.48101e+07
20	20	0	1	1.99995e+07	0	1	3	1048576	1.19736e+07
20	20	0	1	1.99995e+07	0	1	4	1048576	1.19301e+07
20	20	0	1	1.99995e+07	0	1	5	1048576	1.18897e+07
20	20	0	1	1.99995e+07	0	1	6	1048576	1.18831e+07
20	20	0	1	1.99995e+07	0	1	7	1048576	1.18823e+07
20	20	0	1	1.99995e+07	0	1	8	1048576	1.18817e+07
20	20	0	1	1.99995e+07	0	1	9	1048576	1.18822e+07
20	20	0	1	1.99995e+07	0	1	10	1048576	1.18862e+07
20	20	0	1	1.99995e+07	1	2	1	1048576	1.60533e+07
20	20	0	1	1.99995e+07	1	2	2	1048576	1.21961e+07
20	20	0	1	1.99995e+07	1	2	3	1048576	1.19561e+07
20	20	0	1	1.99995e+07	1	2	4	1048576	1.18802e+07
20	20	0	1	1.99995e+07	1	2	5	1048576	1.18804e+07
20	20	0	1	1.99995e+07	1	2	6	1048576	1.18806e+07
20	20	0	1	1.99995e+07	1	2	7	1048576	1.18788e+07
20	20	0	1	1.99995e+07	1	2	8	1048576	1.18791e+07
20	20	0	1	1.99995e+07	1	2	9	1048576	1.18815e+07
20	20	0	1	1.99995e+07	1	2	10	1048576	1.18799e+07
20	20	0	1	1.99995e+07	1	4	1	1048576	1.24511e+07
20	20	0	1	1.99995e+07	1	4	2	1048576	1.1931e+07
20	20	0	1	1.99995e+07	1	4	3	1048576	1.22425e+07
20	20	0	1	1.99995e+07	1	4	4	1048576	1.24822e+07
20	20	0	1	1.99995e+07	1	4	5	1048576	1.21203e+07
20	20	0	1	1.99995e+07	1	4	6	1048576	1.18791e+07
20	20	0	1	1.99995e+07	1	4	7	1048576	1.18792e+07
20	20	0	1	1.99995e+07	1	4	8	1048576	1.21203e+07
20	20	0	1	1.99995e+07	1	4	9	1048576	1.21211e+07
20	20	0	1	1.99995e+07	1	4	10	1048576	1.20021e+07
20	20	0	1	1.99995e+07	1	8	1	1048576	1.19248e+07
20	20	0	1	1.99995e+07	1	8	2	1048576	1.21182e+07
20	20	0	1	1.99995e+07	1	8	3	1048576	1.22403e+07
20	20	0	1	1.99995e+07	1	8	4	1048576	1.23686e+07
20	20	0	1	1.99995e+07	1	8	5	1048576	1.23614e+07
20	20	0	1	1.99995e+07	1	8	6	1048576	1.21202e+07
20	20	0	1	1.99995e+07	1	8	7	1048576	1.23623e+07
20	20	0	1	1.99995e+07	1	8	8	1048576	1.21214e+07
20	20	0	1	1.99995e+07	1	8	9	1048576	1.23682e+07
20	20	0	1	1.99995e+07	1	8	10	1048576	1.18829e+07
20	20	0	1	1.99995e+07	1	16	1	1048576	1.18811e+07
20	20	0	1	1.99995e+07	1	16	2	1048576	1.18827e+07
20	20	0	1	1.99995e+07	1	16	3	1048576	1.18806e+07
20	20	0	1	1.99995e+07	1	16	4	1048576	1.18821e+07
20	20	0	1	1.99995e+07	1	16	5	1048576	1.18849e+07
20	20	0	1	1.99995e+07	1	16	6	1048576	1.18867e+07
20	20	0	1	1.99995e+07	1	16	7	1048576	1.18856e+07
20	20	0	1	1.99995e+07	1	16	8	1048576	1.18845e+07
20	20	0	1	1.99995e+07	1	16	9	1048576	1.18847e+07
20	20	0	1	1.99995e+07	1	16	10	1048576	1.18962e+07
20	20	0	1	1.99995e+07	1	32	1	1048576	1.18828e+07
20	20	0	1	1.99995e+07	1	32	2	1048576	1.18813e+07
20	20	0	1	1.99995e+07	1	32	3	1048576	1.18811e+07
20	20	0	1	1.99995e+07	1	32	4	1048576	1.18845e+07
20	20	0	1	1.99995e+07	1	32	5	1048576	1.18888e+07
20	20	0	1	1.99995e+07	1	32	6	1048576	1.18878e+07
20	20	0	1	1.99995e+07	1	32	7	1048576	1.19323e+07
20	20	0	1	1.99995e+07	1	32	8	1048576	1.19494e+07
